batch	sample_id	intensity	lipidName	LipidIon	Class	CalcMz	qc_grade	qc_sn	qc_rt	qc_height	is_qc
batch1	HO_7	29716351.86	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	A	19.98673435	NA	NA	FALSE
batch1	HO_8	14744365.88	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	A	0.7379406358944363	NA	NA	FALSE
batch1	QC_1	34381372.58	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	A	3248145.75	NA	NA	TRUE
batch1	WT_1	49498145.29	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	A	4880728.5	NA	NA	FALSE
batch1	WT_2	57210253.52	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	A	28.15319068431461	NA	NA	FALSE
batch1	WT_3	28755713.31	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	NA	3.848506921223662	NA	NA	FALSE
batch1	WT_4	34291210.37	CL(18:2_18:2_18:2_20:4)-H	CL(18:2_18:2_18:2_20:4)-H	CL	1471.9649545300001	A	4.011535985459585	NA	NA	FALSE
batch1	HO_5	0	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	NA	NA	NA	NA	FALSE
batch1	HO_6	0	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	NA	NA	NA	NA	FALSE
batch1	HO_7	22499408.98	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	D	1.9487890421982237	NA	NA	FALSE
batch1	HO_8	27115629.86	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	NA	1.5632925127699084	NA	NA	FALSE
batch1	QC_1	26389111.78	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	NA	0.7981863077239443	NA	NA	TRUE
batch1	WT_1	23586909.3	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	A	6.90738123	NA	NA	FALSE
batch1	WT_2	36253399.4	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	D	3.1124114864150094	NA	NA	FALSE
batch1	WT_3	43962268.93	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	NA	1.9948948018975208	NA	NA	FALSE
batch1	WT_4	37822894.96	CL(18:2_18:2_18:2_22:5)-H	CL(18:2_18:2_18:2_22:5)-H	CL	1497.980605	NA	0.9656179358119008	NA	NA	FALSE
batch1	HO_5	0	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	NA	NA	NA	FALSE
batch1	HO_6	0	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	NA	NA	NA	FALSE
batch1	HO_7	33037936.27	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	2944998	NA	NA	FALSE
batch1	HO_8	51005941.72	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	14.400366997500363	NA	NA	FALSE
batch1	QC_1	46213658.29	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	39.00377747586478	NA	NA	TRUE
batch1	WT_1	107623684.8	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	5288071.5	NA	NA	FALSE
batch1	WT_2	170759511.2	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	36.50803921313882	NA	NA	FALSE
batch1	WT_3	87990821.06	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	A	23.59545607	NA	NA	FALSE
batch1	WT_4	93524289.45	CL(20:2_18:2_18:1_18:2)-H	CL(20:2_18:2_18:1_18:2)-H	CL	1478.011905	NA	27.69645074638502	NA	NA	FALSE
batch1	HO_5	0	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	NA	NA	NA	FALSE
batch1	HO_6	263486.956	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	93410.9	NA	NA	FALSE
batch1	HO_7	23747777.56	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	B	3.8039268652564138	NA	NA	FALSE
batch1	HO_8	32605005.39	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	2.3822592494715256	NA	NA	FALSE
batch1	QC_1	31194082.82	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	3.579353743	NA	NA	TRUE
batch1	WT_1	49432166.84	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	A	10.03719141	NA	NA	FALSE
batch1	WT_2	69212208.4	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	7.351965005	NA	NA	FALSE
batch1	WT_3	46773944.64	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	3.2612719170608258	NA	NA	FALSE
batch1	WT_4	47019248.77	CL(20:4_18:1_18:2_20:3)-H	CL(20:4_18:1_18:2_20:3)-H	CL	1499.996255	NA	3.5766777804626164	NA	NA	FALSE
batch1	HO_5	0	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	NA	NA	NA	NA	FALSE
batch1	HO_6	0	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	NA	NA	NA	NA	FALSE
batch1	HO_7	13664386.61	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	B	6.200027972	NA	NA	FALSE
batch1	HO_8	13889743.9	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	A	7.278774014485671	NA	NA	FALSE
batch1	QC_1	14740192.1	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	B	1499658.75	NA	NA	TRUE
batch1	WT_1	20653713.53	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	A	8.548774829022909	NA	NA	FALSE
batch1	WT_2	23709747.46	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	A	5.014963213476855	NA	NA	FALSE
batch1	WT_3	17665709.22	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	NA	6.262456037270313	NA	NA	FALSE
batch1	WT_4	20510036.22	CL(20:5_18:2_18:2_18:2)-H	CL(20:5_18:2_18:2_18:2)-H	CL	1469.949305	B	2212867.25	NA	NA	FALSE
batch1	HO_5	22632806.08	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	D	9.922231615610672	NA	NA	FALSE
batch1	HO_6	15482386.21	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	D	10.668354523912434	NA	NA	FALSE
batch1	HO_7	15325296.27	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	NA	0.8731632314528114	NA	NA	FALSE
batch1	HO_8	18870076.82	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	NA	0.7846497447137005	NA	NA	FALSE
batch1	QC_1	17832669.22	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	NA	0.6278255605189113	NA	NA	TRUE
batch1	WT_1	13453156.57	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	NA	0.6498632084985837	NA	NA	FALSE
batch1	WT_2	13764992.03	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	B	1658071.75	NA	NA	FALSE
batch1	WT_3	15459504.54	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	B	0.5256872167203118	NA	NA	FALSE
batch1	WT_4	15497455.34	CL(23:0_22:5_18:0_18:1)-H	CL(23:0_22:5_18:0_18:1)-H	CL	1578.137105	NA	0.9430607098516548	NA	NA	FALSE
batch1	HO_5	17324287.69	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1266804.5	NA	NA	FALSE
batch1	HO_6	16366870.22	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1120975.75	NA	NA	FALSE
batch1	HO_7	11332020.59	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1002621.69	NA	NA	FALSE
batch1	HO_8	16065066.81	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1072339.38	NA	NA	FALSE
batch1	QC_1	14447028.24	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	B	1041879.19	NA	NA	TRUE
batch1	WT_1	17978593.18	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	B	1433200.63	NA	NA	FALSE
batch1	WT_2	18880831.75	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1288139.13	NA	NA	FALSE
batch1	WT_3	17134452.87	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1732871.38	NA	NA	FALSE
batch1	WT_4	14277603.9	CL(24:0_16:0_18:0_14:0)-2H	CL(24:0_16:0_18:0_14:0)-2H	CL	731.5414390299999	NA	1285899.88	NA	NA	FALSE
batch1	HO_5	15926530.37	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	0.8172700659048002	NA	NA	FALSE
batch1	HO_6	59921190.91	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	20.938090513498015	NA	NA	FALSE
batch1	HO_7	62203059.95	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	14.670911679774308	NA	NA	FALSE
batch1	HO_8	61218722.24	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	12.357852832982072	NA	NA	FALSE
batch1	QC_1	67464135.35	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	14.275872068545723	NA	NA	TRUE
batch1	WT_1	57542946.99	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	9.889812231088868	NA	NA	FALSE
batch1	WT_2	56101916.11	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	9.658696106760972	NA	NA	FALSE
batch1	WT_3	68592518.55	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	NA	9.044283229356571	NA	NA	FALSE
batch1	WT_4	64636199.84	CL(24:0_18:2_18:1_18:1)-2H	CL(24:0_18:2_18:1_18:1)-2H	CL	769.5570890299999	B	14.674006303700232	NA	NA	FALSE
batch1	HO_5	226814976.6	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	33.609688695322006	NA	NA	FALSE
batch1	HO_6	166786057.5	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	41.11495207690037	NA	NA	FALSE
batch1	HO_7	143304112.8	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	52.48143951033388	NA	NA	FALSE
batch1	HO_8	215273162.1	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	D	19.98745840327142	NA	NA	FALSE
batch1	QC_1	219845591.9	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	14.700929207507036	NA	NA	TRUE
batch1	WT_1	170152148.1	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	D	12.788643626787543	NA	NA	FALSE
batch1	WT_2	171370806.3	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	24.682213216544252	NA	NA	FALSE
batch1	WT_3	197902236.7	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	33403332	NA	NA	FALSE
batch1	WT_4	174764379.8	CL(66:1)-2H	CL(66:1)-2H	CL	688.4866640299999	NA	26841846	NA	NA	FALSE
batch1	HO_5	8157061.807	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	789987.44	NA	NA	FALSE
batch1	HO_6	6602463.564	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	721595.19	NA	NA	FALSE
batch1	HO_7	5824937.901	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	D	3.9045059070451416	NA	NA	FALSE
batch1	HO_8	7923286.265	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	619332.31	NA	NA	FALSE
batch1	QC_1	6422736.808	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	641374.56	NA	NA	TRUE
batch1	WT_1	5993087.825	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	624808.81	NA	NA	FALSE
batch1	WT_2	6591584.098	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	967647.94	NA	NA	FALSE
batch1	WT_3	7196420.059	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	NA	6.208662907136659	NA	NA	FALSE
batch1	WT_4	7719294.957	CL(66:3)-2H	CL(66:3)-2H	CL	686.4710140299999	D	1114254.63	NA	NA	FALSE
batch1	HO_5	159340297.3	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	17733554	NA	NA	FALSE
batch1	HO_6	131004725.1	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	31.602044807301393	NA	NA	FALSE
batch1	HO_7	130071143.4	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	D	58.901390213293986	NA	NA	FALSE
batch1	HO_8	140172140	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	15219026	NA	NA	FALSE
batch1	QC_1	153687445.4	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	17709866	NA	NA	TRUE
batch1	WT_1	130454939.8	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	15548619	NA	NA	FALSE
batch1	WT_2	142010338.3	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	16110214	NA	NA	FALSE
batch1	WT_3	166461946.6	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	16101278	NA	NA	FALSE
batch1	WT_4	158317226.8	CL(70:2)-2H	CL(70:2)-2H	CL	715.5101390299999	NA	49.118069791260226	NA	NA	FALSE
batch1	HO_5	335109260	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	33.22344084185014	NA	NA	FALSE
batch1	HO_6	264789959	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	40.864530615341366	NA	NA	FALSE
batch1	HO_7	247388337	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	63.69438796536243	NA	NA	FALSE
batch1	HO_8	254454388.8	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	42.606323514114514	NA	NA	FALSE
batch1	QC_1	311022825.8	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	46.77926751449448	NA	NA	TRUE
batch1	WT_1	284628072.9	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	D	37.59828785	NA	NA	FALSE
batch1	WT_2	295775515.8	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	46.23139756022094	NA	NA	FALSE
batch1	WT_3	324612818.9	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	53.190881041574706	NA	NA	FALSE
batch1	WT_4	297166502.3	CL(70:3)-2H	CL(70:3)-2H	CL	714.5023140299999	NA	65.94271539	NA	NA	FALSE
batch1	HO_5	7770725.699	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	D	860015.13	NA	NA	FALSE
batch1	HO_6	5146371.335	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	529198.06	NA	NA	FALSE
batch1	HO_7	4900853.302	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	639785	NA	NA	FALSE
batch1	HO_8	6522378.985	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	687386.13	NA	NA	FALSE
batch1	QC_1	8136986.752	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	1112698	NA	NA	TRUE
batch1	WT_1	7212264.629	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	831721.63	NA	NA	FALSE
batch1	WT_2	6823297.16	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	772012.13	NA	NA	FALSE
batch1	WT_3	8082496.402	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	834019.63	NA	NA	FALSE
batch1	WT_4	7941401.602	CL(70:7)-2H	CL(70:7)-2H	CL	710.4710140299999	NA	940527.25	NA	NA	FALSE
batch1	HO_5	39100808.05	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	D	4.589600580064626	NA	NA	FALSE
batch1	HO_6	27262597.3	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	NA	7.6339062462738685	NA	NA	FALSE
batch1	HO_7	37887618.19	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	D	4.0644692016026065	NA	NA	FALSE
batch1	HO_8	27673797.27	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	NA	2.568157690996927	NA	NA	FALSE
batch1	QC_1	25622418.85	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	NA	4.742176833281401	NA	NA	TRUE
batch1	WT_1	35453961.11	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	NA	4.021383126191276	NA	NA	FALSE
batch1	WT_2	29236539.47	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	NA	3.821424428515136	NA	NA	FALSE
batch1	WT_3	36334681.86	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	NA	2.750277714433549	NA	NA	FALSE
batch1	WT_4	37899402.97	CL(72:1)-2H	CL(72:1)-2H	CL	730.5336140299999	D	3.7200810637730872	NA	NA	FALSE
batch1	HO_5	12670049.54	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	NA	1.1234256956515107	NA	NA	FALSE
batch1	HO_6	3341507.432	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	NA	0	NA	NA	FALSE
batch1	HO_7	9414736.306	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	NA	1.6716455970319943	NA	NA	FALSE
batch1	HO_8	7775990.53	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	NA	4.370187931661475	NA	NA	FALSE
batch1	QC_1	11935498.62	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	D	2.063295354368565	NA	NA	TRUE
batch1	WT_1	8826302.45	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	NA	653935.19	NA	NA	FALSE
batch1	WT_2	11879904.07	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	D	0.5644732107591628	NA	NA	FALSE
batch1	WT_3	8640357.795	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	NA	1.0701521079615768	NA	NA	FALSE
batch1	WT_4	12174947.54	CL(72:3)-2H	CL(72:3)-2H	CL	728.5179640299999	D	1.115650323771942	NA	NA	FALSE
batch1	HO_5	330398.5	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	NA	121854.12	NA	NA	FALSE
batch1	HO_6	0	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	NA	NA	NA	NA	FALSE
batch1	HO_7	47905720.62	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	D	18.010936426082576	NA	NA	FALSE
batch1	HO_8	31709503.86	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	NA	3421919	NA	NA	FALSE
batch1	QC_1	49482382.25	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	D	11.921207440317197	NA	NA	TRUE
batch1	WT_1	83859359.16	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	D	218.28750747259173	NA	NA	FALSE
batch1	WT_2	131266329.6	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	NA	1154.525498087202	NA	NA	FALSE
batch1	WT_3	65714144.29	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	NA	10.765408996767942	NA	NA	FALSE
batch1	WT_4	64268395.64	CL(72:6)	CL(72:6)+H	CL	1454.0108074699997	NA	24.77397785772117	NA	NA	FALSE
batch1	HO_5	0	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	NA	NA	NA	FALSE
batch1	HO_6	0	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	NA	NA	NA	FALSE
batch1	HO_7	12006079.07	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	6.301858310772803	NA	NA	FALSE
batch1	HO_8	7831430.763	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	2.8857389148652546	NA	NA	FALSE
batch1	QC_1	2145584.183	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	0.8435967532501948	NA	NA	TRUE
batch1	WT_1	15430553.36	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	3.7232305096386193	NA	NA	FALSE
batch1	WT_2	21658454.42	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	6.182274392554227	NA	NA	FALSE
batch1	WT_3	19570119.7	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	D	2.158823268424048	NA	NA	FALSE
batch1	WT_4	20252260.59	CL(72:7)-2H	CL(72:7)-2H	CL	724.4866640299999	NA	5.389739008996375	NA	NA	FALSE
batch1	HO_5	0	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	0	NA	NA	FALSE
batch1	HO_6	3.096	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	-0.499999096	NA	NA	FALSE
batch1	HO_7	12151407.55	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	685299	NA	NA	FALSE
batch1	HO_8	6019705.691	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	D	4.698207061498964	NA	NA	FALSE
batch1	QC_1	939417.4488	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	0	NA	NA	TRUE
batch1	WT_1	2971873.867	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	0	NA	NA	FALSE
batch1	WT_2	6038709.772	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	0	NA	NA	FALSE
batch1	WT_3	827273.2422	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	0	NA	NA	FALSE
batch1	WT_4	1786295.725	CL(72:8)	CL(72:8)+H	CL	1449.9795074699998	NA	0	NA	NA	FALSE
batch1	HO_5	354591.028	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	121819.23	NA	NA	FALSE
batch1	HO_6	508838.523	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	179635.42	NA	NA	FALSE
batch1	HO_7	49440019.96	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	19.84544054225451	NA	NA	FALSE
batch1	HO_8	55461657.45	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	24.246115352505928	NA	NA	FALSE
batch1	QC_1	65684833.57	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	23.26011820081656	NA	NA	TRUE
batch1	WT_1	113552383.6	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	38.41183232529849	NA	NA	FALSE
batch1	WT_2	159607139.8	CL(73:3)	CL(73:3)+	CL	1496.055352	D	9818052	NA	NA	FALSE
batch1	WT_3	88832980.93	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	24.69048473	NA	NA	FALSE
batch1	WT_4	91836385.23	CL(73:3)	CL(73:3)+	CL	1496.055352	NA	45.83612984899476	NA	NA	FALSE
batch1	HO_5	522018363.3	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	203.71791111856103	NA	NA	FALSE
batch1	HO_6	452744868.2	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	36566180	NA	NA	FALSE
batch1	HO_7	473147609.9	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	36240816	NA	NA	FALSE
batch1	HO_8	230692954.2	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	125.62312633939858	NA	NA	FALSE
batch1	QC_1	563739263.1	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	179.97884766178734	NA	NA	TRUE
batch1	WT_1	492625083	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	38484932	NA	NA	FALSE
batch1	WT_2	228269343.3	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	21130564	NA	NA	FALSE
batch1	WT_3	524719013.6	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	NA	38527504	NA	NA	FALSE
batch1	WT_4	473575829.2	CL(74:1)-2H	CL(74:1)-2H	CL	744.5492640299999	D	35695316	NA	NA	FALSE
batch1	HO_5	11475645.54	CL(74:1)-H	CL(74:1)-H	CL	1490.105805	NA	3.4229197460350504	NA	NA	FALSE
batch1	HO_6	9420135.463	CL(74:1)-H	CL(74:1)-H	CL	1490.105805	D	3.358338895664912	NA	NA	FALSE
batch1	HO_7	17926727.82	CL(74:1)-H	CL(74:1)-H	CL	1490.105805	NA	5.523721629430675	NA	NA	FALSE
batch1	HO_8	17888956.87	CL(74:1)-H	CL(74:1)-H	CL	1490.105805	NA	3.718406690809057	NA	NA	FALSE
batch1	QC_1	16284623.29	CL(74:1)-H	CL(74:1)-H	CL	1490.105805	NA	1.597106518906449	NA	NA	TRUE
batch1	WT_1	24237114.93	CL(74:1)-H	CL(74:1)-H	CL	1490.105805	D	2.8913464763652708	NA	NA	FALSE
