batch	lipidName	LipidIon	CalcMz	n_qc_total	n_qc_non_na	qc_mean	qc_sd	qc_cv	qc_missing_prop	qc_sn_median	qc_rt_mean	qc_rt_sd	qc_height_mean	n_samples_total	n_samples_non_na	detect_rate	pass_n_qc	pass_mean	pass_cv	pass_sn	pass_rt	keep_for_correction
batch1	Cer(d18:1_25:0)	Cer(d18:1_25:0)+HCOO	708.6511475299999	1	1	13787070.94	NA	NA	0	1860853.88	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:1_25:1)	Cer(d18:1_25:1)+HCOO	706.6354975	1	1	9211983.079	NA	NA	0	1463684.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:1_25:1)-H	Cer(d18:1_25:1)-H	660.6300175299999	1	1	1464994.449	NA	NA	0	305278.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:1_26:0)	Cer(d18:1_26:0)+HCOO	722.6667975299999	1	1	7564816.374	NA	NA	0	885716	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:1_26:1)	Cer(d18:1_26:1)+HCOO	720.6511475299999	1	1	18561195.1	NA	NA	0	15.11225255568768	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:1_26:1)-H	Cer(d18:1_26:1)-H	674.6456675299999	1	1	7245651.969	NA	NA	0	1.5950485587789578	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Cer(d18:1_26:2)	Cer(d18:1_26:2)+HCOO	718.6354975	1	1	12078768.24	NA	NA	0	1670118.38	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:1_26:2)-H	Cer(d18:1_26:2)-H	672.6300175299999	1	1	1629651.219	NA	NA	0	246647.11	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d18:2_16:0)-H	Cer(d18:2_16:0)-H	534.4891675299999	1	1	4299012.012	NA	NA	0	3.758069317910969	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Cer(d30:0)	Cer(d30:0)+H	484.4724205	1	1	34104751.63	NA	NA	0	3900873.75	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d32:0)	Cer(d32:0)+H	512.5037204700001	1	1	162303699	NA	NA	0	62.22871597567185	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d33:0)	Cer(d33:0)+H	526.5193705	1	1	43425637.38	NA	NA	0	19.85718205352781	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d33:1)	Cer(d33:1)+H	524.5037204700001	1	1	6425456.816	NA	NA	0	1056736.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d34:0)	Cer(d34:0)+HCOO	584.5259475299999	1	1	3733740.263	NA	NA	0	0	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Cer(d34:2)	Cer(d34:2)+HCOO	580.4946475	1	1	5997973.082	NA	NA	0	1135623	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d36:0)	Cer(d36:0)+H	568.5663205	1	1	34200755.35	NA	NA	0	3197249.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d42:4)	Cer(d42:4)+H	644.5976205	1	1	61476775.76	NA	NA	0	9664742	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(d43:5)	Cer(d43:5)+H	656.5976205	1	1	16052102.44	NA	NA	0	5.183823442741942	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Cer(m17:0_17:0	Cer(m17:0_17:0+O)+H	540.5350204700001	1	1	16799139.49	NA	NA	0	2448862.75	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m17:1_17:1)	Cer(m17:1_17:1)+H	520.5088054700001	1	1	149348524.2	NA	NA	0	8.108619992	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Cer(m18:0_16:0)	Cer(m18:0_16:0)+H	524.5401054700001	1	1	123425421.4	NA	NA	0	31.020581094914053	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m18:0_22:0)	Cer(m18:0_22:0)+H	608.6340055	1	1	112326074.7	NA	NA	0	18729826	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m18:0_23:0)	Cer(m18:0_23:0)+H	622.6496554700001	1	1	29680855.51	NA	NA	0	4425403	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m18:0_24:0)	Cer(m18:0_24:0)+H	636.6653055	1	1	169943712.4	NA	NA	0	27109714	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m18:0_24:1)	Cer(m18:0_24:1)+H	634.6496554700001	1	1	422705140.2	NA	NA	0	67.21756073	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m18:0_24:2)	Cer(m18:0_24:2)+H	632.6340055	1	1	405346682.2	NA	NA	0	136.87182311263203	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Cer(m18:1_24:2)	Cer(m18:1_24:2)+H	630.6183554700001	1	1	132175289.4	NA	NA	0	84.68792205138777	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	CerG2Gc1(d34:1	CerG2Gc1(d34:1+O)+H	1081.699309	1	1	26066033.57	NA	NA	0	3175230	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	ChE(20:4)	ChE(20:4)+NH4	690.6183555	1	1	11738168.69	NA	NA	0	10.686797091720717	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	ChE(22:4)	ChE(22:4)+NH4	718.6496555	1	1	10232244.69	NA	NA	0	1249193.13	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Co(Q8)	Co(Q8)+H	727.5659864700001	1	1	13545277.56	NA	NA	0	10.188905241793456	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Co(Q9)	Co(Q9)+H	795.6285864700001	1	1	275873225.3	NA	NA	0	42253992	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Co(Q9)	Co(Q9)+NH4	812.6551355	1	1	223547960.8	NA	NA	0	30.629726174759416	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(16:0_20:5)	DG(16:0_20:5)+H	615.4983015	1	1	13722912.56	NA	NA	0	5.065712928090897	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(16:0_22:5)	DG(16:0_22:5)+H	643.5296014700001	1	1	16040032.9	NA	NA	0	1.4950404803335282	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(18:0_22:5)	DG(18:0_22:5)+	693.5428465	1	1	19666845.84	NA	NA	0	8.478655028931636	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(18:0_22:6)	DG(18:0_22:6)+	691.5271964700001	1	1	14166584.03	NA	NA	0	1437831.25	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(18:1_18:2)	DG(18:1_18:2)+	641.5115464700001	1	1	10528030.57	NA	NA	0	4.000785893472922	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(18:1_18:2)	DG(18:1_18:2)+NH4	636.5561505	1	1	33381572.68	NA	NA	0	3.1809082176795056	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(18:1_20:4)	DG(18:1_20:4)+H	643.5296014700001	1	1	43403836.98	NA	NA	0	71.65026834533296	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(30:2e)	DG(30:2e)+H	523.4720864700001	1	1	46866494.22	NA	NA	0	35.32520556458203	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(32:3e)	DG(32:3e)+H	549.4877364700002	1	1	59896219.42	NA	NA	0	0.15348992855571736	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(34:2e)	DG(34:2e)+H	579.5346864700001	1	1	24028598.82	NA	NA	0	27.06205067072419	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(34:3e)	DG(34:3e)+H	577.5190364700001	1	1	173833073.4	NA	NA	0	230.0275043067472	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(34:4e)	DG(34:4e)+H	575.5033865	1	1	133547653	NA	NA	0	13585951	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(35:3e)	DG(35:3e)+H	591.5346864700001	1	1	25372594.52	NA	NA	0	1801595.88	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(36:2e)	DG(36:2e)+H	607.5659864700002	1	1	23219554.94	NA	NA	0	2105912	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(36:3e)	DG(36:3e)+H	605.5503364700002	1	1	807700022.7	NA	NA	0	44.47158591933359	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(36:4e)	DG(36:4e)+H	603.5346864700001	1	1	1028182364	NA	NA	0	23.892349532250584	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(36:5e)	DG(36:5e)+H	601.5190364700001	1	1	22370447.01	NA	NA	0	3228239.75	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(38:3e)	DG(38:3e)+H	633.5816365	1	1	18279828.16	NA	NA	0	10.222489670132983	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(38:4e)	DG(38:4e)+H	631.5659865	1	1	61655503.03	NA	NA	0	36.15716601218952	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(38:5e)	DG(38:5e)+H	629.5503364700002	1	1	169695749.4	NA	NA	0	55.781194350826446	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	DG(38:6e)	DG(38:6e)+H	627.5346864700001	1	1	194062959.7	NA	NA	0	7.125815635068918	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(40:5e)	DG(40:5e)+H	657.5816365	1	1	12181695.6	NA	NA	0	1.9379894763502776	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(40:6e)	DG(40:6e)+H	655.5659865	1	1	161587168.7	NA	NA	0	5.518136614893395	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	DG(40:7e)	DG(40:7e)+H	653.5503364700002	1	1	140170878.3	NA	NA	0	0.026935879	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d16:1_20:4)	Hex1Cer(d16:1_20:4)+HCOO	764.5318225299999	1	1	5312068.316	NA	NA	0	7.158390958854209	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d16:2_22:5)	Hex1Cer(d16:2_22:5)+HCOO	788.5318225299999	1	1	10167452.08	NA	NA	0	0	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d17:0_20:4)	Hex1Cer(d17:0_20:4)+HCOO	780.5631225	1	1	57251186.54	NA	NA	0	2.661215614577639	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d18:1_16:0)	Hex1Cer(d18:1_16:0)+H	700.5721954700001	1	1	456468030.1	NA	NA	0	118.96815779357378	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_16:0)	Hex1Cer(d18:1_16:0)+HCOO	744.5631225	1	1	350650331.8	NA	NA	0	567.0344452008169	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_16:0)-H	Hex1Cer(d18:1_16:0)-H	698.5576425	1	1	185899244.1	NA	NA	0	20759684	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_20:0)	Hex1Cer(d18:1_20:0)+HCOO	800.6257225	1	1	15183154.93	NA	NA	0	1631039.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_22:0)	Hex1Cer(d18:1_22:0)+H	784.6660954700002	1	1	194880273.7	NA	NA	0	35.98161401962275	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_22:0)	Hex1Cer(d18:1_22:0)+HCOO	828.6570225300001	1	1	173855182	NA	NA	0	113.05327285244164	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_22:0)-H	Hex1Cer(d18:1_22:0)-H	782.6515425	1	1	60479613.25	NA	NA	0	7024413.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_23:0)	Hex1Cer(d18:1_23:0)+HCOO	842.6726725299999	1	1	45310075.87	NA	NA	0	6144242.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_23:0)-H	Hex1Cer(d18:1_23:0)-H	796.6671925299999	1	1	13600320.69	NA	NA	0	2062388	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_23:1)-H	Hex1Cer(d18:1_23:1)-H	794.6515425	1	1	3530896.529	NA	NA	0	403725.09	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:0)	Hex1Cer(d18:1_24:0)+H	812.6973954700001	1	1	598764511.9	NA	NA	0	97141000	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:0)	Hex1Cer(d18:1_24:0)+HCOO	856.6883225299999	1	1	334534703.2	NA	NA	0	114.36355110890496	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:0)-H	Hex1Cer(d18:1_24:0)-H	810.6828425299999	1	1	101534231.7	NA	NA	0	14700549	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:1)	Hex1Cer(d18:1_24:1)+H	810.6817455	1	1	532505721.7	NA	NA	0	173.55673969983948	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:1)	Hex1Cer(d18:1_24:1)+HCOO	854.6726725299999	1	1	486401409.5	NA	NA	0	411.2810278326357	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:1)-H	Hex1Cer(d18:1_24:1)-H	808.6671925299999	1	1	165456341.8	NA	NA	0	52.127782687574246	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:2)	Hex1Cer(d18:1_24:2)+H	808.6660954700002	1	1	269818668.7	NA	NA	0	58.51427303691506	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:2)	Hex1Cer(d18:1_24:2)+HCOO	852.6570225300001	1	1	174131484.1	NA	NA	0	40.14111127607523	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_24:2)-H	Hex1Cer(d18:1_24:2)-H	806.6515425	1	1	53256196.52	NA	NA	0	34.67303534548561	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_25:0)	Hex1Cer(d18:1_25:0)+HCOO	870.7039725	1	1	7280916.478	NA	NA	0	4.146719271874301	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d18:1_26:1)	Hex1Cer(d18:1_26:1)+HCOO	882.7039725	1	1	9330049.423	NA	NA	0	1669171.38	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:1_26:2)	Hex1Cer(d18:1_26:2)+HCOO	880.6883225299999	1	1	8173822.337	NA	NA	0	1151287.38	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d18:2_20:4)	Hex1Cer(d18:2_20:4)+HCOO	790.5474725299999	1	1	4328261.701	NA	NA	0	0	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d23:0_22:6)-H	Hex1Cer(d23:0_22:6)-H	842.6515425	1	1	8150362.413	NA	NA	0	758349.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d40:2)	Hex1Cer(d40:2)+HCOO	826.6413725	1	1	7736812.362	NA	NA	0	6.60711854	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(d41:2)	Hex1Cer(d41:2)+HCOO	840.6570225300001	1	1	10441907.75	NA	NA	0	1064985.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d42:2)	Hex1Cer(d42:2)+HCOO	854.6726725299999	1	1	2964510.475	NA	NA	0	779808.63	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(d43:2)	Hex1Cer(d43:2)+HCOO	868.6883225299999	1	1	7111146.364	NA	NA	0	871606.38	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex1Cer(m18:0_22:4)	Hex1Cer(m18:0_22:4)+HCOO	806.6151575299999	1	1	6262747.287	NA	NA	0	3.909683000729739	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(t16:0_20:4)	Hex1Cer(t16:0_20:4)+HCOO	782.5423875299999	1	1	20374716.01	NA	NA	0	8.340186739	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(t16:0_24:4)-H	Hex1Cer(t16:0_24:4)-H	792.5995075299999	1	1	5301604.437	NA	NA	0	0	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(t16:1_22:4)	Hex1Cer(t16:1_22:4)+HCOO	808.5580375	1	1	4151347.349	NA	NA	0	4.962022315768577	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(t17:1_22:5)	Hex1Cer(t17:1_22:5)+HCOO	820.5580375	1	1	25649958.17	NA	NA	0	6.924167895	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex1Cer(t42:1)	Hex1Cer(t42:1)+HCOO	872.6832375299999	1	1	9740415.929	NA	NA	0	988053.63	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d14:1_20:4)	Hex2Cer(d14:1_20:4)+HCOO	898.5533475	1	1	62972619.94	NA	NA	0	29.828371	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d14:1_22:5)	Hex2Cer(d14:1_22:5)+HCOO	924.5689975	1	1	12675636.04	NA	NA	0	1342693.38	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d14:1_22:6)	Hex2Cer(d14:1_22:6)+HCOO	922.5533475	1	1	9633649.981	NA	NA	0	1146740.63	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d16:1_20:4)	Hex2Cer(d16:1_20:4)+HCOO	926.5846475	1	1	18523277.52	NA	NA	0	3.9334683363257663	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex2Cer(d18:1_16:0)	Hex2Cer(d18:1_16:0)+H	862.6250204700001	1	1	238349560.4	NA	NA	0	74.58586411217294	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_16:0)	Hex2Cer(d18:1_16:0)+HCOO	906.6159475	1	1	101899166.5	NA	NA	0	28.343801930827244	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_16:0)-H	Hex2Cer(d18:1_16:0)-H	860.6104675299999	1	1	75991215.53	NA	NA	0	8173524	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_22:0)-H	Hex2Cer(d18:1_22:0)-H	944.7043675	1	1	23106961.32	NA	NA	0	2327502.25	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_24:0)	Hex2Cer(d18:1_24:0)+HCOO	1018.741148	1	1	85711580.48	NA	NA	0	12426295	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_24:0)-H	Hex2Cer(d18:1_24:0)-H	972.7356675	1	1	51190069.84	NA	NA	0	7575408	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_24:1)-H	Hex2Cer(d18:1_24:1)-H	970.7200175	1	1	113953923.6	NA	NA	0	11888434	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d18:1_24:2)-H	Hex2Cer(d18:1_24:2)-H	968.7043675	1	1	36884886.59	NA	NA	0	0.7097526307496841	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	Hex2Cer(d40:1)	Hex2Cer(d40:1)+HCOO	990.7098475	1	1	34295210.03	NA	NA	0	3386514.25	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d41:1)	Hex2Cer(d41:1)+HCOO	1004.725498	1	1	9502479.642	NA	NA	0	1375564.38	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d42:2)	Hex2Cer(d42:2)+HCOO	1016.725498	1	1	183337612.2	NA	NA	0	18273522	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(d42:3)	Hex2Cer(d42:3)+HCOO	1014.709848	1	1	59989833.86	NA	NA	0	6083690.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	Hex2Cer(m39:2)-H	Hex2Cer(m39:2)-H	912.6781525	1	1	22586435.17	NA	NA	0	6.344783093369134	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	LPC(14:0)	LPC(14:0)+H	468.3084685	1	1	24739678.97	NA	NA	0	2489190.5	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(14:0)	LPC(14:0)+HCOO	512.2993955	1	1	1404803.225	NA	NA	0	258797.97	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(15:0)	LPC(15:0)+H	482.3241185	1	1	34545966.92	NA	NA	0	3284957.75	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(15:0)	LPC(15:0)+HCOO	526.3150455299999	1	1	1641347.44	NA	NA	0	300418.69	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:0)	LPC(16:0)+H	496.3397684700001	1	1	1649769941	NA	NA	0	154481584	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:0)	LPC(16:0)+HCOO	540.3306955	1	1	33011638.69	NA	NA	0	2545538.75	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:0e)	LPC(16:0e)+H	482.3605035	1	1	75802464.15	NA	NA	0	177.08557972865248	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:0e)	LPC(16:0e)+HCOO	526.3514305299999	1	1	10618951.56	NA	NA	0	1022215.63	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:1)	LPC(16:1)+H	494.3241185	1	1	96490174.9	NA	NA	0	68.99929147594737	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:1e)	LPC(16:1e)+HCOO	524.3357805	1	1	6642833.333	NA	NA	0	741444.44	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
batch1	LPC(16:2e)	LPC(16:2e)+H	478.3292035	1	1	12164006.01	NA	NA	0	5.708893041926344	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	LPC(17:0)	LPC(17:0)+	532.3373635	1	1	4842494.501	NA	NA	0	0.15018624483329343	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
batch1	LPC(17:0)	LPC(17:0)+HCOO	554.3463455299999	1	1	11967514.86	NA	NA	0	1232180	NA	NA	NA	9	9	1	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
