feature_id	lipidName	LipidIon	Class	CalcMz	n_samples_total	n_non_na_global	detect_rate_global	min_detect_rate_group	var_log	pass_global	pass_group	pass_var	keep_feature	n_batches_qc	any_keep_for_corr	qc_mean_median	qc_cv_median	qc_sn_median_median	qc_rt_sd_median
PE(18:2_20:4) | PE(18:2_20:4)+ | 786.5044	PE(18:2_20:4)	PE(18:2_20:4)+	PE	786.5044284700001	9	9	1	1	0.05781968876845972	TRUE	TRUE	TRUE	TRUE	1	FALSE	11233454.81	NA	1162704.88	NA
PE(18:2_20:4) | PE(18:2_20:4)+H | 764.5225	PE(18:2_20:4)	PE(18:2_20:4)+H	PE	764.5224835	12	12	1	1	0.02221879228549531	TRUE	TRUE	TRUE	TRUE	1	FALSE	119000000	0.14359670160197532	4.2979721175000005	NA
PE(18:2_20:4) | PE(18:2_20:4)-H | 762.5079	PE(18:2_20:4)	PE(18:2_20:4)-H	PE	762.5079305	12	12	1	1	0.02628846795467484	TRUE	TRUE	TRUE	TRUE	1	TRUE	33475000	0.11581021413165904	10.57421166	0.00221735578260878
PE(18:2_20:4)-H | PE(18:2_20:4)-H | 762.5079	PE(18:2_20:4)-H	PE(18:2_20:4)-H	PE	762.5079305	9	9	1	1	0.24433692501426577	TRUE	TRUE	TRUE	TRUE	1	FALSE	12366870.04	NA	3.084991372745713	NA
PE(18:2_22:6) | PE(18:2_22:6)+H | 788.5225	PE(18:2_22:6)	PE(18:2_22:6)+H	PE	788.5224834700001	21	21	1	1	0.05285745314266053	TRUE	TRUE	TRUE	TRUE	2	TRUE	91050886.75	0.139772257703983	29.860340128088833	NA
PE(18:2_22:6) | PE(18:2_22:6)-H | 786.5079	PE(18:2_22:6)	PE(18:2_22:6)-H	PE	786.5079305	12	12	1	1	0.01285410197187389	TRUE	TRUE	TRUE	TRUE	1	TRUE	37100000	0.1240087488036142	11.73003087	0.00262995563967675
PE(18:2_22:6)-H | PE(18:2_22:6)-H | 786.5079	PE(18:2_22:6)-H	PE(18:2_22:6)-H	PE	786.5079305	9	9	1	1	0.01333171618710935	TRUE	TRUE	TRUE	TRUE	1	FALSE	36872944.53	NA	9.507158342	NA
PE(18:2e) | PE(18:2e)+H | 478.2928	PE(18:2e)	PE(18:2e)+H	PE	478.2928185	24	24	1	1	0.25063011748150565	TRUE	TRUE	TRUE	TRUE	2	TRUE	5509584.706	0.1438784578728366	358554.84974729246	0.01830072858294618
PE(18:2e_14:0) | PE(18:2e_14:0)-H | 672.4974	PE(18:2e_14:0)	PE(18:2e_14:0)-H	PE	672.4973655	24	24	1	1	0.1906195976694159	TRUE	TRUE	TRUE	TRUE	2	TRUE	28225000	0.03648350869751401	294616.1972072013	0.01078579312490814
PE(18:2e_14:0)-H | PE(18:2e_14:0)-H | 672.4974	PE(18:2e_14:0)-H	PE(18:2e_14:0)-H	PE	672.4973655299999	9	9	1	1	0.02592570625670398	TRUE	TRUE	TRUE	TRUE	1	FALSE	22101637.78	NA	1526053	NA
PE(18:2e_15:0) | PE(18:2e_15:0)-H | 686.5130	PE(18:2e_15:0)	PE(18:2e_15:0)-H	PE	686.5130155	24	24	1	1	0.20371067745261753	TRUE	TRUE	TRUE	TRUE	2	TRUE	7627612.274	0.09103435982117296	112704.35243531175	0.01943364779619835
PE(18:2e_16:0) | PE(18:2e_16:0)-H | 700.5287	PE(18:2e_16:0)	PE(18:2e_16:0)-H	PE	700.5286655	24	24	1	1	0.1854470223655568	TRUE	TRUE	TRUE	TRUE	2	TRUE	858875000	0.03401383485841021	300.4055551	0.00680685928555557
PE(18:2e_16:0)-H | PE(18:2e_16:0)-H | 700.5287	PE(18:2e_16:0)-H	PE(18:2e_16:0)-H	PE	700.5286655299999	9	9	1	1	0.02763458354815596	TRUE	TRUE	TRUE	TRUE	1	FALSE	823895096.8	NA	323.2397413154664	NA
PE(18:2e_16:1)-H | PE(18:2e_16:1)-H | 698.5130	PE(18:2e_16:1)-H	PE(18:2e_16:1)-H	PE	698.5130155	9	9	1	1	0.9055679841669676	TRUE	TRUE	TRUE	TRUE	1	FALSE	2953873.002	NA	0	NA
PE(18:2e_18:1)-H | PE(18:2e_18:1)-H | 726.5443	PE(18:2e_18:1)-H	PE(18:2e_18:1)-H	PE	726.5443155	9	9	1	1	0.3488970685027514	TRUE	TRUE	TRUE	TRUE	1	FALSE	303931536.2	NA	13.704971286544469	NA
PE(18:2e_18:2) | PE(18:2e_18:2)-H | 724.5287	PE(18:2e_18:2)	PE(18:2e_18:2)-H	PE	724.5286655	24	24	1	1	0.1458016811828206	TRUE	TRUE	TRUE	TRUE	2	TRUE	170750000	0.1643389786088057	147.7522137375	0.01479583274664474
PE(18:2e_18:2)-H | PE(18:2e_18:2)-H | 724.5287	PE(18:2e_18:2)-H	PE(18:2e_18:2)-H	PE	724.5286655299999	9	9	1	1	0.02175385332454663	TRUE	TRUE	TRUE	TRUE	1	FALSE	144995123.9	NA	15157062	NA
PE(18:2e_20:1) | PE(18:2e_20:1)-H | 754.5756	PE(18:2e_20:1)	PE(18:2e_20:1)-H	PE	754.5756155	12	12	1	1	0.4052125003083723	TRUE	TRUE	TRUE	TRUE	1	TRUE	25500000	0.0710947693641158	41.684347035	0.02338624952117574
PE(18:2e_20:1)-H | PE(18:2e_20:1)-H | 754.5756	PE(18:2e_20:1)-H	PE(18:2e_20:1)-H	PE	754.5756155299999	9	9	1	1	0.5822057493930479	TRUE	TRUE	TRUE	TRUE	1	FALSE	15202383.48	NA	1.3303138170319997	NA
PE(18:2e_20:4) | PE(18:2e_20:4)-H | 748.5287	PE(18:2e_20:4)	PE(18:2e_20:4)-H	PE	748.5286655	24	24	1	1	0.0658143627934223	TRUE	TRUE	TRUE	TRUE	2	TRUE	3486250000	0.04688842228732857	62.136104249999995	0.01444529912001333
PE(18:2e_20:4)-H | PE(18:2e_20:4)-H | 748.5287	PE(18:2e_20:4)-H	PE(18:2e_20:4)-H	PE	748.5286655299999	9	9	1	1	0.01227701312806122	TRUE	TRUE	TRUE	TRUE	1	FALSE	3504181989	NA	74.08417916167699	NA
PE(18:2e_20:5) | PE(18:2e_20:5)-H | 746.5130	PE(18:2e_20:5)	PE(18:2e_20:5)-H	PE	746.5130155	12	12	1	1	0.00644574578335517	TRUE	TRUE	FALSE	FALSE	1	TRUE	286250000	0.0425355306965447	62.290890005	0.01122497216032198
PE(18:2e_22:1) | PE(18:2e_22:1)+Na | 806.6034	PE(18:2e_22:1)	PE(18:2e_22:1)+Na	PE	806.6034135	24	24	1	1	0.06400245629976256	TRUE	TRUE	TRUE	TRUE	2	TRUE	329625000	0.05280060917930294	12.9719940325	0.02255363976538271
PE(18:2e_22:2) | PE(18:2e_22:2)-H | 780.5913	PE(18:2e_22:2)	PE(18:2e_22:2)-H	PE	780.5912655	12	12	1	1	0.0414710573923738	TRUE	TRUE	TRUE	TRUE	1	FALSE	15475000	0.07885713519864504	1.034263242	NA
PE(18:2e_22:3) | PE(18:2e_22:3)-H | 778.5756	PE(18:2e_22:3)	PE(18:2e_22:3)-H	PE	778.5756155	24	24	1	1	0.05364033374591915	TRUE	TRUE	TRUE	TRUE	2	FALSE	268125000	0.03809550722093849	5.02655992725	0.00932291084729726
PE(18:2e_22:3)-H | PE(18:2e_22:3)-H | 778.5756	PE(18:2e_22:3)-H	PE(18:2e_22:3)-H	PE	778.5756155299999	9	9	1	1	1.3673797769044729	TRUE	TRUE	TRUE	TRUE	1	FALSE	313223971.4	NA	10.695247325953275	NA
PE(18:2e_22:4) | PE(18:2e_22:4)+H | 778.5745	PE(18:2e_22:4)	PE(18:2e_22:4)+H	PE	778.5745185	33	33	1	1	0.03523625745477844	TRUE	TRUE	TRUE	TRUE	3	TRUE	2202500000	0.033859099346946864	23.92212335974176	0.01711480840286165
PE(18:2e_22:4)-H | PE(18:2e_22:4)-H | 776.5600	PE(18:2e_22:4)-H	PE(18:2e_22:4)-H	PE	776.5599655299999	9	9	1	1	0.01065199391582489	TRUE	TRUE	TRUE	TRUE	1	FALSE	1129879913	NA	19.977551921168335	NA
PE(18:2e_22:5) | PE(18:2e_22:5)-H | 774.5443	PE(18:2e_22:5)	PE(18:2e_22:5)-H	PE	774.5443155	24	24	1	1	0.08847353974699	TRUE	TRUE	TRUE	TRUE	2	TRUE	730625000	0.04134921163424854	71.66739888250001	0.02177728174038283
PE(18:2e_22:5)-H | PE(18:2e_22:5)-H | 774.5443	PE(18:2e_22:5)-H	PE(18:2e_22:5)-H	PE	774.5443155	9	9	1	1	0.0140692317823724	TRUE	TRUE	TRUE	TRUE	1	FALSE	129110226.5	NA	8.974198700118086	NA
PE(18:2e_22:6) | PE(18:2e_22:6)-H | 772.5287	PE(18:2e_22:6)	PE(18:2e_22:6)-H	PE	772.5286655	24	24	1	1	0.07747209923373392	TRUE	TRUE	TRUE	TRUE	2	TRUE	623875000	0.03970241763973441	138.04984590249998	0.014198004554632
PE(18:2e_22:6)-H | PE(18:2e_22:6)-H | 772.5287	PE(18:2e_22:6)-H	PE(18:2e_22:6)-H	PE	772.5286655299999	9	9	1	1	0.01489133414565662	TRUE	TRUE	TRUE	TRUE	1	FALSE	588826844.3	NA	36.15604856	NA
PE(18:2e_24:1) | PE(18:2e_24:1)-H | 810.6382	PE(18:2e_24:1)	PE(18:2e_24:1)-H	PE	810.6382155	24	24	1	1	0.6543171432424277	TRUE	TRUE	TRUE	TRUE	2	TRUE	5450839.160625	0.081917554314857	15.093220446	0.00795822425754301
PE(18:2e_24:2) | PE(18:2e_24:2)-H | 808.6226	PE(18:2e_24:2)	PE(18:2e_24:2)-H	PE	808.6225655	24	24	1	1	1.4646711722228094	TRUE	TRUE	TRUE	TRUE	2	FALSE	10121018.238625001	0.06365202262601456	2.1063054345	0.0078049129826448
PE(18:2p_20:4) | PE(18:2p_20:4)+H | 748.5276	PE(18:2p_20:4)	PE(18:2p_20:4)+H	PE	748.5275685	24	24	1	1	0.05659767725837949	TRUE	TRUE	TRUE	TRUE	2	TRUE	514375000	0.12607086362803438	24.67080198675	0.00697614984548523
PE(18:2p_22:4) | PE(18:2p_22:4)+H | 776.5589	PE(18:2p_22:4)	PE(18:2p_22:4)+H	PE	776.5588685	24	24	1	1	0.08170421744216777	TRUE	TRUE	TRUE	TRUE	2	TRUE	1380000000	0.05772912065214437	28.615241027499998	0.00830160627027404
PE(18:2p_22:5) | PE(18:2p_22:5)+H | 774.5432	PE(18:2p_22:5)	PE(18:2p_22:5)+H	PE	774.5432185	9	9	1	1	0.01562232665327686	TRUE	TRUE	TRUE	TRUE	1	FALSE	137215451	NA	12.27296287490072	NA
PE(18:2p_22:6) | PE(18:2p_22:6)+H | 772.5276	PE(18:2p_22:6)	PE(18:2p_22:6)+H	PE	772.5275685	24	24	1	1	0.03930650104283526	TRUE	TRUE	TRUE	TRUE	2	FALSE	159000000	0.06688966543599512	4.22215431225	0.0031091263510295
PE(18:3_22:6) | PE(18:3_22:6)-H | 784.4923	PE(18:3_22:6)	PE(18:3_22:6)-H	PE	784.4922805	12	12	1	1	0.353978294798238	TRUE	TRUE	TRUE	TRUE	1	TRUE	1087428.297	0.25820808823224756	147883.015	NA
PE(18:3e_20:4) | PE(18:3e_20:4)-H | 746.5130	PE(18:3e_20:4)	PE(18:3e_20:4)-H	PE	746.5130155	24	24	1	1	0.10334527074147278	TRUE	TRUE	TRUE	TRUE	2	TRUE	283625000	0.14856982266896074	312.46892736250004	0.00621825270205909
PE(18:3e_20:4)-H | PE(18:3e_20:4)-H | 746.5130	PE(18:3e_20:4)-H	PE(18:3e_20:4)-H	PE	746.5130155	9	9	1	1	0.13275289356078132	TRUE	TRUE	TRUE	TRUE	1	FALSE	177435417	NA	55.24672821729598	NA
PE(18:3e_20:5) | PE(18:3e_20:5)-H | 744.4974	PE(18:3e_20:5)	PE(18:3e_20:5)-H	PE	744.4973655	12	12	1	1	0.01113714861245938	TRUE	TRUE	TRUE	TRUE	1	FALSE	13875000	0.056251625100147	1.257700922	0.00928708781050343
PE(18:3e_22:5) | PE(18:3e_22:5)+H | 774.5432	PE(18:3e_22:5)	PE(18:3e_22:5)+H	PE	774.5432185	12	12	1	1	0.02047348390903608	TRUE	TRUE	TRUE	TRUE	1	TRUE	107800000	0.15088404906380304	5250037.90660459	0.01043631480296828
PE(18:3e_22:5)-H | PE(18:3e_22:5)-H | 772.5287	PE(18:3e_22:5)-H	PE(18:3e_22:5)-H	PE	772.5286655299999	9	9	1	1	0.01573527284879793	TRUE	TRUE	TRUE	TRUE	1	FALSE	47829097.77	NA	4.083186493498504	NA
PE(18:3e_22:6) | PE(18:3e_22:6)-H | 770.5130	PE(18:3e_22:6)	PE(18:3e_22:6)-H	PE	770.5130155	24	24	1	1	0.13813942437571758	TRUE	TRUE	TRUE	TRUE	2	TRUE	82725000	0.03565157041988754	26.9282902975	0.00262995563967681
PE(18:3e_22:6)-H | PE(18:3e_22:6)-H | 770.5130	PE(18:3e_22:6)-H	PE(18:3e_22:6)-H	PE	770.5130155	9	9	1	1	0.02807579483482439	TRUE	TRUE	TRUE	TRUE	1	FALSE	76018024.18	NA	13.314546051937969	NA
PE(19:0_18:1) | PE(19:0_18:1)-H | 758.5705	PE(19:0_18:1)	PE(19:0_18:1)-H	PE	758.5705305	12	12	1	1	0.06942793744645799	TRUE	TRUE	TRUE	TRUE	1	FALSE	6899106.672	0.20531511296930183	3.222066227	NA
PE(19:0_20:4) | PE(19:0_20:4)-H | 780.5549	PE(19:0_20:4)	PE(19:0_20:4)-H	PE	780.5548805	12	12	1	1	1.7702753812349554	TRUE	TRUE	TRUE	TRUE	1	FALSE	38025000	0.06661274246760045	1.3510174495	0.01547847968417344
PE(19:0_20:4)-H | PE(19:0_20:4)-H | 780.5549	PE(19:0_20:4)-H	PE(19:0_20:4)-H	PE	780.5548805299999	9	9	1	1	0.36203277851997034	TRUE	TRUE	TRUE	TRUE	1	FALSE	43665403.2	NA	0.042713268	NA
PE(19:1) | PE(19:1)+H | 508.3034	PE(19:1)	PE(19:1)+H	PE	508.3033835	24	24	1	1	0.2316156763458387	TRUE	TRUE	TRUE	TRUE	2	TRUE	15837500	0.06109899412653348	805198.368412165	0.01135781669160054
PE(19:1_16:0)-H | PE(19:1_16:0)-H | 730.5392	PE(19:1_16:0)-H	PE(19:1_16:0)-H	PE	730.5392305299999	9	9	1	1	0.01719111015652639	TRUE	TRUE	TRUE	TRUE	1	FALSE	48240936.84	NA	4.901105023397067	NA
PE(19:1_18:0) | PE(19:1_18:0)-H | 758.5705	PE(19:1_18:0)	PE(19:1_18:0)-H	PE	758.5705305	24	24	1	1	0.3989475635739337	TRUE	TRUE	TRUE	TRUE	2	FALSE	20150000	0.06805043668040228	12.61579623375	0.06225217533013035
PE(19:2) | PE(19:2)+H | 506.2877	PE(19:2)	PE(19:2)+H	PE	506.2877335	24	24	1	1	0.2823909137940232	TRUE	TRUE	TRUE	TRUE	2	TRUE	18200000	0.05234683473271412	1430350.7525	0.00780491298264525
PE(20:0_16:0)-H | PE(20:0_16:0)-H | 746.5705	PE(20:0_16:0)-H	PE(20:0_16:0)-H	PE	746.5705305299999	9	9	1	1	0.07623597464338729	TRUE	TRUE	TRUE	TRUE	1	FALSE	74488592.86	NA	80.35601681	NA
PE(20:0_18:1)-H | PE(20:0_18:1)-H | 772.5862	PE(20:0_18:1)-H	PE(20:0_18:1)-H	PE	772.5861805	9	9	1	1	0.01728126352609394	TRUE	TRUE	TRUE	TRUE	1	FALSE	100925137.8	NA	5236855.5	NA
PE(20:0_20:4)-H | PE(20:0_20:4)-H | 794.5705	PE(20:0_20:4)-H	PE(20:0_20:4)-H	PE	794.5705305299999	9	9	1	1	0.7163026097321861	TRUE	TRUE	TRUE	TRUE	1	FALSE	145669546.1	NA	3.7144881643855063	NA
PE(20:0_22:4)-H | PE(20:0_22:4)-H | 822.6018	PE(20:0_22:4)-H	PE(20:0_22:4)-H	PE	822.6018305299999	9	9	1	1	0.12990247155083184	TRUE	TRUE	TRUE	TRUE	1	FALSE	3482362.787	NA	0.18078335105564444	NA
PE(20:0_22:5)-H | PE(20:0_22:5)-H | 820.5862	PE(20:0_22:5)-H	PE(20:0_22:5)-H	PE	820.5861805	9	9	1	1	0.4174844387815893	TRUE	TRUE	TRUE	TRUE	1	FALSE	34840315.91	NA	3413790.75	NA
PE(20:0_22:6) | PE(20:0_22:6)-H | 818.5705	PE(20:0_22:6)	PE(20:0_22:6)-H	PE	818.5705305	12	12	1	1	0.07471589442132853	TRUE	TRUE	TRUE	TRUE	1	FALSE	20700000	0.1942805942912164	2.5044664250000004	NA
PE(20:0p_20:4) | PE(20:0p_20:4)+H | 780.5902	PE(20:0p_20:4)	PE(20:0p_20:4)+H	PE	780.5901685	12	12	1	1	0.02293846588473009	TRUE	TRUE	TRUE	TRUE	1	TRUE	149000000	0.06223905030534029	5750951.008749	NA
PE(20:0p_22:5) | PE(20:0p_22:5)+H | 806.6058	PE(20:0p_22:5)	PE(20:0p_22:5)+H	PE	806.6058185	12	12	1	1	0.04691942621266711	TRUE	TRUE	TRUE	TRUE	1	FALSE	128750000	0.26848595485121285	3.0188302655	0.0232522400354617
PE(20:1_18:1) | PE(20:1_18:1)-H | 770.5705	PE(20:1_18:1)	PE(20:1_18:1)-H	PE	770.5705305	12	12	1	1	0.01053884229843925	TRUE	TRUE	TRUE	TRUE	1	TRUE	36125000	0.07286729502783888	39.079204275	0.00767571929311259
PE(20:1_18:1)-H | PE(20:1_18:1)-H | 770.5705	PE(20:1_18:1)-H	PE(20:1_18:1)-H	PE	770.5705305299999	9	9	1	1	0.8926439651063225	TRUE	TRUE	TRUE	TRUE	1	FALSE	34362653.45	NA	2658244	NA
PE(20:1_20:4)-H | PE(20:1_20:4)-H | 792.5549	PE(20:1_20:4)-H	PE(20:1_20:4)-H	PE	792.5548805299999	9	9	1	1	0.01600550823846295	TRUE	TRUE	TRUE	TRUE	1	FALSE	109493944.5	NA	-0.019684987	NA
PE(20:1_22:4) | PE(20:1_22:4)-H | 820.5862	PE(20:1_22:4)	PE(20:1_22:4)-H	PE	820.5861805	24	24	1	1	0.05593211391335756	TRUE	TRUE	TRUE	TRUE	2	FALSE	61262500	0.05004100670477832	6.456407358750001	0.01529705854077932
PE(20:1_22:4)-H | PE(20:1_22:4)-H | 820.5862	PE(20:1_22:4)-H	PE(20:1_22:4)-H	PE	820.5861805	9	9	1	1	0.07212193775279886	TRUE	TRUE	TRUE	TRUE	1	FALSE	29781893.43	NA	2.863112746864747	NA
PE(20:1e_16:0) | PE(20:1e_16:0)-H | 730.5756	PE(20:1e_16:0)	PE(20:1e_16:0)-H	PE	730.5756155	24	24	1	1	1.8864342750778216	TRUE	TRUE	TRUE	TRUE	2	TRUE	136625000	0.04488882278361586	16.249632527499998	0.05652359389375985
PE(20:1e_16:0)-H | PE(20:1e_16:0)-H | 730.5756	PE(20:1e_16:0)-H	PE(20:1e_16:0)-H	PE	730.5756155299999	9	9	1	1	0.00618644520451192	TRUE	TRUE	FALSE	FALSE	1	FALSE	110341402.9	NA	15.225446792078268	NA
PE(20:1e_18:2)-H | PE(20:1e_18:2)-H | 754.5756	PE(20:1e_18:2)-H	PE(20:1e_18:2)-H	PE	754.5756155299999	9	9	1	1	0.05208204320122762	TRUE	TRUE	TRUE	TRUE	1	FALSE	15872278.66	NA	3.687033185290365	NA
PE(20:1e_20:4) | PE(20:1e_20:4)-H | 778.5756	PE(20:1e_20:4)	PE(20:1e_20:4)-H	PE	778.5756155	12	12	1	1	0.0710825140055852	TRUE	TRUE	TRUE	TRUE	1	TRUE	1482500000	0.1313037567849296	23.339696425	NA
PE(20:1e_20:4)-H | PE(20:1e_20:4)-H | 778.5756	PE(20:1e_20:4)-H	PE(20:1e_20:4)-H	PE	778.5756155299999	9	9	1	1	0.6174433077356649	TRUE	TRUE	TRUE	TRUE	1	FALSE	79574583.5	NA	2.6584066461301203	NA
PE(20:1e_22:4) | PE(20:1e_22:4)-H | 806.6069	PE(20:1e_22:4)	PE(20:1e_22:4)-H	PE	806.6069155	24	24	1	1	0.02108638425614001	TRUE	TRUE	TRUE	TRUE	2	TRUE	15737500	0.07728846489137017	13.728804786000001	0.00736545993132867
PE(20:1e_22:4)-H | PE(20:1e_22:4)-H | 806.6069	PE(20:1e_22:4)-H	PE(20:1e_22:4)-H	PE	806.6069155299999	9	9	1	1	0.06818619259703906	TRUE	TRUE	TRUE	TRUE	1	FALSE	16136294.46	NA	3.0330230811713497	NA
PE(20:1e_22:5) | PE(20:1e_22:5)-H | 804.5913	PE(20:1e_22:5)	PE(20:1e_22:5)-H	PE	804.5912655	24	24	1	1	0.38099649116757695	TRUE	TRUE	TRUE	TRUE	2	FALSE	62412500	0.04448485336054421	2.5910838065	0.00974679434480988
PE(20:1e_22:5)-H | PE(20:1e_22:5)-H | 804.5913	PE(20:1e_22:5)-H	PE(20:1e_22:5)-H	PE	804.5912655	9	9	1	1	0.6156807875937582	TRUE	TRUE	TRUE	TRUE	1	FALSE	41037241.1	NA	1.592875980364226	NA
PE(20:1e_22:6)-H | PE(20:1e_22:6)-H | 802.5756	PE(20:1e_22:6)-H	PE(20:1e_22:6)-H	PE	802.5756155299999	9	9	1	1	0.789386775489993	TRUE	TRUE	TRUE	TRUE	1	FALSE	5814592.919	NA	0	NA
PE(20:1p_20:4) | PE(20:1p_20:4)+H | 778.5745	PE(20:1p_20:4)	PE(20:1p_20:4)+H	PE	778.5745185	12	12	1	1	0.01305223399787884	TRUE	TRUE	TRUE	TRUE	1	TRUE	1192500000	0.07966457023060797	22.72546065	0.01135781669159925
PE(20:1p_22:5) | PE(20:1p_22:5)+H | 804.5902	PE(20:1p_22:5)	PE(20:1p_22:5)+H	PE	804.5901685	24	24	1	1	0.03097670875891015	TRUE	TRUE	TRUE	TRUE	2	TRUE	279875000	0.09238504576455257	11.830734460750001	0.00846069343099777
PE(20:2_22:2) | PE(20:2_22:2)-H | 822.6018	PE(20:2_22:2)	PE(20:2_22:2)-H	PE	822.6018305	24	24	1	1	0.00715008960695006	TRUE	TRUE	FALSE	FALSE	2	TRUE	285000000	0.042288402106652606	48.708330092500006	0.01068877916321532
PE(20:2_22:2)-H | PE(20:2_22:2)-H | 822.6018	PE(20:2_22:2)-H	PE(20:2_22:2)-H	PE	822.6018305299999	9	9	1	1	0.01938018049584168	TRUE	TRUE	TRUE	TRUE	1	FALSE	328883150.3	NA	64.80056404923347	NA
PE(20:2_22:4) | PE(20:2_22:4)-H | 818.5705	PE(20:2_22:4)	PE(20:2_22:4)-H	PE	818.5705305	12	12	1	1	0.14491086183594268	TRUE	TRUE	TRUE	TRUE	1	FALSE	17400000	0.14816741408175868	2.533249779	NA
PE(20:2_22:4)-H | PE(20:2_22:4)-H | 818.5705	PE(20:2_22:4)-H	PE(20:2_22:4)-H	PE	818.5705305299999	9	9	1	1	0.14171502575284614	TRUE	TRUE	TRUE	TRUE	1	FALSE	21409329.79	NA	-0.063831844	NA
PE(20:2_22:6) | PE(20:2_22:6)+H | 816.5538	PE(20:2_22:6)	PE(20:2_22:6)+H	PE	816.5537834700001	9	9	1	1	0.10319253252298909	TRUE	TRUE	TRUE	TRUE	1	FALSE	40007607.67	NA	6.352193255453962	NA
PE(20:2_22:6) | PE(20:2_22:6)-H | 814.5392	PE(20:2_22:6)	PE(20:2_22:6)-H	PE	814.5392305	24	24	1	1	0.12750815258969142	TRUE	TRUE	TRUE	TRUE	2	TRUE	47225000	0.18095265336401314	47.27987351	0.00684957419601136
PE(20:2_22:6)-H | PE(20:2_22:6)-H | 814.5392	PE(20:2_22:6)-H	PE(20:2_22:6)-H	PE	814.5392305299999	9	9	1	1	0.04630711361907054	TRUE	TRUE	TRUE	TRUE	1	FALSE	46964060.76	NA	24.07120012265912	NA
PE(20:2e_22:5)-H | PE(20:2e_22:5)-H | 802.5756	PE(20:2e_22:5)-H	PE(20:2e_22:5)-H	PE	802.5756155299999	9	9	1	1	1.830195698134367	TRUE	TRUE	TRUE	TRUE	1	FALSE	31118865.25	NA	3.4978205227812125	NA
PE(20:2e_22:6) | PE(20:2e_22:6)-H | 800.5600	PE(20:2e_22:6)	PE(20:2e_22:6)-H	PE	800.5599655	12	12	1	1	0.02651196135006542	TRUE	TRUE	TRUE	TRUE	1	FALSE	7408301.2745	0.11444569111202844	2.342627152	0.01639105447085872
PE(20:3) | PE(20:3)+H | 518.2877	PE(20:3)	PE(20:3)+H	PE	518.2877335	24	24	1	1	1.4719095475905437	TRUE	TRUE	TRUE	TRUE	2	TRUE	20761204.42625	0.09926394443207129	1745542.3275000001	0.01786057109949163
PE(20:3_18:2) | PE(20:3_18:2)+Na | 788.5201	PE(20:3_18:2)	PE(20:3_18:2)+Na	PE	788.5200785	24	24	1	1	0.0373558244534613	TRUE	TRUE	TRUE	TRUE	2	TRUE	79800000	0.12252625060729705	19.9276164345	0.00378593889719972
PE(20:3_20:3) | PE(20:3_20:3)+Na | 814.5357	PE(20:3_20:3)	PE(20:3_20:3)+Na	PE	814.5357285	12	12	1	1	0.04651325797247657	TRUE	TRUE	TRUE	TRUE	1	FALSE	21875000	0.22827790677393295	6.294599975500001	NA
PE(20:3e_22:2) | PE(20:3e_22:2)+Na | 830.6034	PE(20:3e_22:2)	PE(20:3e_22:2)+Na	PE	830.6034135	12	12	1	1	0.04604895414201275	TRUE	TRUE	TRUE	TRUE	1	FALSE	40925000	0.07439292889830927	4.971045396	NA
PE(20:3e_22:4) | PE(20:3e_22:4)+H | 804.5902	PE(20:3e_22:4)	PE(20:3e_22:4)+H	PE	804.5901685	12	12	1	1	0.0117497732478538	TRUE	TRUE	TRUE	TRUE	1	FALSE	295250000	0.12090309397867254	6.825955050999999	0.00846069343099777
PE(20:3e_22:4) | PE(20:3e_22:4)-H | 802.5756	PE(20:3e_22:4)	PE(20:3e_22:4)-H	PE	802.5756155	12	12	1	1	0.5644099863457831	TRUE	TRUE	TRUE	TRUE	1	TRUE	85150000	0.15551946146763165	39.394434245	NA
PE(20:3e_22:4)-H | PE(20:3e_22:4)-H | 802.5756	PE(20:3e_22:4)-H	PE(20:3e_22:4)-H	PE	802.5756155299999	9	9	1	1	0.07118409992211155	TRUE	TRUE	TRUE	TRUE	1	FALSE	168820839.5	NA	8.156706967739572	NA
PE(20:3e_22:5) | PE(20:3e_22:5)-H | 800.5600	PE(20:3e_22:5)	PE(20:3e_22:5)-H	PE	800.5599655	12	12	1	1	0.09430761247995748	TRUE	TRUE	TRUE	TRUE	1	TRUE	25725000	0.03800455944557814	27.152309005	NA
PE(20:3e_22:5)-H | PE(20:3e_22:5)-H | 800.5600	PE(20:3e_22:5)-H	PE(20:3e_22:5)-H	PE	800.5599655299999	9	9	1	1	0.02218275248604139	TRUE	TRUE	TRUE	TRUE	1	FALSE	31150214.49	NA	7.959899222972775	NA
PE(20:3e_22:6) | PE(20:3e_22:6)-H | 798.5443	PE(20:3e_22:6)	PE(20:3e_22:6)-H	PE	798.5443155	24	24	1	1	0.01062560375665176	TRUE	TRUE	TRUE	TRUE	2	TRUE	42337500	0.05338980309658206	19.845292795	0.00929157324317771
PE(20:3e_22:6)-H | PE(20:3e_22:6)-H | 798.5443	PE(20:3e_22:6)-H	PE(20:3e_22:6)-H	PE	798.5443155	9	9	1	1	0.02203655370141355	TRUE	TRUE	TRUE	TRUE	1	FALSE	27005652.24	NA	11.39630878817783	NA
PE(20:3p_16:0) | PE(20:3p_16:0)+H | 726.5432	PE(20:3p_16:0)	PE(20:3p_16:0)+H	PE	726.5432185	9	9	1	1	0.18495594967417564	TRUE	TRUE	TRUE	TRUE	1	FALSE	14111654.72	NA	1468120	NA
