batch	sample_id	intensity	lipidName	LipidIon	Class	CalcMz	qc_grade	qc_sn	qc_rt	qc_height	is_qc
batch1	HO_6	2181240.036	PC(15:0_16:1)	PC(15:0_16:1)+HCOO	PC	762.5290605	NA	0	NA	NA	FALSE
batch1	HO_5	5714611.665	PC(15:0_16:1)	PC(15:0_16:1)+HCOO	PC	762.5290605	A	0	NA	NA	FALSE
batch1	QC_1	54651131.4	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	C	0	NA	NA	TRUE
batch1	WT_4	1131154204	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	C	13.95735883	NA	NA	FALSE
batch1	WT_3	81565209.96	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	NA	0	NA	NA	FALSE
batch1	WT_2	87319379.22	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	NA	0	NA	NA	FALSE
batch1	WT_1	27815279.04	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	NA	0	NA	NA	FALSE
batch1	HO_8	916484771.6	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	C	-1.753734296	NA	NA	FALSE
batch1	HO_7	949737907.3	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	C	31.743954669460887	NA	NA	FALSE
batch1	HO_6	870446757.2	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	C	10.714870673654168	NA	NA	FALSE
batch1	HO_5	1021680600	PC(31:1)	PC(31:1)+H	PC	718.5381334700002	C	26.70121427367762	NA	NA	FALSE
batch1	QC_1	37231877.27	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	2.4302047399853643	NA	NA	TRUE
batch1	WT_4	29433638.01	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	0	NA	NA	FALSE
batch1	WT_3	42131691.03	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	5461611.5	NA	NA	FALSE
batch1	WT_2	35012128.71	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	7.058065705736655	NA	NA	FALSE
batch1	WT_1	53122051.4	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	12.890030167430668	NA	NA	FALSE
batch1	HO_8	50975068.12	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	4366251	NA	NA	FALSE
batch1	HO_7	24435236.74	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	0	NA	NA	FALSE
batch1	HO_6	14492569.58	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	0	NA	NA	FALSE
batch1	HO_5	58487620.98	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	18.165455816173868	NA	NA	FALSE
batch1	QC_1	398996365.4	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	0	NA	NA	TRUE
batch1	WT_4	447039813.3	PC(32:0)	PC(32:0)+H	PC	734.5694335	NA	0	NA	NA	FALSE
batch1	WT_3	287559806.2	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	0	NA	NA	FALSE
batch1	WT_2	1064810208	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	6.024483345	NA	NA	FALSE
batch1	WT_1	938460523.8	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	0.9408787143667712	NA	NA	FALSE
batch1	HO_8	246789010.2	PC(32:0)	PC(32:0)+H	PC	734.5694335	NA	0	NA	NA	FALSE
batch1	HO_7	288901772.4	PC(32:0)	PC(32:0)+H	PC	734.5694335	NA	0	NA	NA	FALSE
batch1	HO_6	317975789.1	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	0	NA	NA	FALSE
batch1	HO_5	812036837.7	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	0.8779543270726777	NA	NA	FALSE
batch1	QC_1	5362040868	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	82.31568291323327	NA	NA	TRUE
batch1	WT_4	5250887060	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	58.39226434951561	NA	NA	FALSE
batch1	WT_3	5233972965	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	52.93993083331098	NA	NA	FALSE
batch1	WT_2	5231285804	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	33.575122860380496	NA	NA	FALSE
batch1	WT_1	5223172057	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	50.415033556837905	NA	NA	FALSE
batch1	HO_8	5346509331	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	67.42868211	NA	NA	FALSE
batch1	HO_7	4816087614	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	64.96730248143182	NA	NA	FALSE
batch1	HO_6	4524112192	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	56.44651655459458	NA	NA	FALSE
batch1	HO_5	5232102067	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	66.64727934459309	NA	NA	FALSE
batch1	QC_1	58774334100	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	65.96891629361201	NA	NA	TRUE
batch1	WT_4	53757596687	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	596.2974244747887	NA	NA	FALSE
batch1	WT_3	52524493585	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	217.18865095603033	NA	NA	FALSE
batch1	WT_2	52150186376	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	464.4700940403247	NA	NA	FALSE
batch1	WT_1	53537788172	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	136.07680865997395	NA	NA	FALSE
batch1	HO_8	52723408771	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	224.36004381872823	NA	NA	FALSE
batch1	HO_7	47760490652	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	182.21725401409967	NA	NA	FALSE
batch1	HO_6	49734956522	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	45.13531532514862	NA	NA	FALSE
batch1	HO_5	50281552700	PC(32:0)	PC(32:0)+H	PC	734.5694335	C	273.8062319212936	NA	NA	FALSE
batch1	QC_1	3095891.69	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	B	0.4032667776412136	NA	NA	TRUE
batch1	WT_4	411285.451	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	144900.25	NA	NA	FALSE
batch1	WT_3	13336181	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	A	1957437.13	NA	NA	FALSE
batch1	WT_2	1402032.922	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	0	NA	NA	FALSE
batch1	WT_1	2687554.434	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	B	0.9182268857983932	NA	NA	FALSE
batch1	HO_8	0	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	0	NA	NA	FALSE
batch1	HO_7	0	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	NA	NA	NA	FALSE
batch1	HO_6	1078163.985	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	213078.7	NA	NA	FALSE
batch1	HO_5	0	PC(16:0_16:0)	PC(16:0_16:0)+HCOO	PC	778.5603605299999	NA	0	NA	NA	FALSE
batch1	QC_1	73496703.65	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	7.134509929827295	NA	NA	TRUE
batch1	WT_4	34224066.52	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	7837446.5	NA	NA	FALSE
batch1	WT_3	117475356.3	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	9.099502237499518	NA	NA	FALSE
batch1	WT_2	128090124	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	C	1.3667957236433053	NA	NA	FALSE
batch1	WT_1	123290051.9	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	6.3229908031673245	NA	NA	FALSE
batch1	HO_8	40597042.6	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	6.5694603195761205	NA	NA	FALSE
batch1	HO_7	37900498.98	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	1.0999301843242513	NA	NA	FALSE
batch1	HO_6	35640883.01	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	2.363554516533773	NA	NA	FALSE
batch1	HO_5	49390835.16	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	1.632167937	NA	NA	FALSE
batch1	QC_1	3799983665	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	C	61.06367336045495	NA	NA	TRUE
batch1	WT_4	3887462611	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	76.20025374456264	NA	NA	FALSE
batch1	WT_3	3402512962	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	65.91534068169034	NA	NA	FALSE
batch1	WT_2	3829031337	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	C	76.28448993254744	NA	NA	FALSE
batch1	WT_1	3447454386	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	100.54784799566494	NA	NA	FALSE
batch1	HO_8	3901541811	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	C	77.16654244913622	NA	NA	FALSE
batch1	HO_7	2908791993	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	51.77563524333223	NA	NA	FALSE
batch1	HO_6	2695170734	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	69.60245550756923	NA	NA	FALSE
batch1	HO_5	3653346851	PC(32:0e)	PC(32:0e)+H	PC	720.5901684700001	NA	48.605253254860834	NA	NA	FALSE
batch1	QC_1	1935837450	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	12.513406838571434	NA	NA	TRUE
batch1	WT_4	1993310548	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	50.44444483010303	NA	NA	FALSE
batch1	WT_3	1891179099	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	88.50886793359939	NA	NA	FALSE
batch1	WT_2	2018506660	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	17.381252823201358	NA	NA	FALSE
batch1	WT_1	1958083298	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	14.29362170317608	NA	NA	FALSE
batch1	HO_8	1862660276	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	76.08448400224158	NA	NA	FALSE
batch1	HO_7	1755996367	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	83.18015225852838	NA	NA	FALSE
batch1	HO_6	1863119441	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	34.16018246084911	NA	NA	FALSE
batch1	HO_5	2096884006	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	16.57814316899349	NA	NA	FALSE
batch1	QC_1	264075173.8	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	A	3.673134260176089	NA	NA	TRUE
batch1	WT_4	595859115.2	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	B	8.748364620294566	NA	NA	FALSE
batch1	WT_3	226748353.5	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	B	1.4401399046206531	NA	NA	FALSE
batch1	WT_2	268720580.5	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	C	1.457451075431908	NA	NA	FALSE
batch1	WT_1	289874233.7	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	B	1.846666541	NA	NA	FALSE
batch1	HO_8	252880178.5	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	NA	6.476428430768148	NA	NA	FALSE
batch1	HO_7	278246852.9	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	C	5.288441745430684	NA	NA	FALSE
batch1	HO_6	310094421.7	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	NA	5.933334651925234	NA	NA	FALSE
batch1	HO_5	283451287.2	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	C	4.211630092719266	NA	NA	FALSE
batch1	QC_1	30853907443	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	100.62568930432356	NA	NA	TRUE
batch1	WT_4	4977575424	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	792.1747964083454	NA	NA	FALSE
batch1	WT_3	26792957221	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	260.8191104020264	NA	NA	FALSE
batch1	WT_2	3160998209	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	724.7578572596633	NA	NA	FALSE
batch1	WT_1	7779541973	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	131.39013773113493	NA	NA	FALSE
batch1	HO_8	5501086625	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	13285.280038852938	NA	NA	FALSE
batch1	HO_7	4246457105	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	106.05492806773309	NA	NA	FALSE
batch1	HO_6	7189195114	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	662.9033695828066	NA	NA	FALSE
batch1	HO_5	30437255397	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	138.98541936412644	NA	NA	FALSE
batch1	QC_1	191786267.7	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	NA	18.88416553325121	NA	NA	TRUE
batch1	WT_4	170297697	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	NA	-0.055308433	NA	NA	FALSE
batch1	WT_3	135620180.1	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	B	11.963664569371607	NA	NA	FALSE
batch1	WT_2	152752445.9	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	A	11.902023273252729	NA	NA	FALSE
batch1	WT_1	151751905.2	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	NA	-0.07386364	NA	NA	FALSE
batch1	HO_8	181751297.1	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	B	16.046584151036114	NA	NA	FALSE
batch1	HO_7	53591868.82	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	NA	0	NA	NA	FALSE
batch1	HO_6	253805886.2	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	C	39.41941477	NA	NA	FALSE
batch1	HO_5	212530255.5	PC(16:0_16:1)	PC(16:0_16:1)+	PC	754.5357284700001	B	24.78812060252712	NA	NA	FALSE
batch1	QC_1	142280204.5	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	11570603	NA	NA	TRUE
batch1	WT_4	39766879.08	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	WT_3	34424646.59	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	WT_2	6957702.87	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	WT_1	26838418.98	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	HO_8	38247655.23	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	0	NA	NA	FALSE
batch1	HO_7	17389627.08	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	HO_6	18292365.74	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	HO_5	8936218.14	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	QC_1	97220227.57	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	5.759671393904469	NA	NA	TRUE
batch1	WT_4	123660699.3	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	1.825085275849384	NA	NA	FALSE
batch1	WT_3	131121627.6	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	NA	1.1605829269082657	NA	NA	FALSE
batch1	WT_2	113784722.1	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	NA	1.6918074378099612	NA	NA	FALSE
batch1	WT_1	91318744.95	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	A	1.2159266839055638	NA	NA	FALSE
batch1	HO_8	92085277.7	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	NA	6.264399744801038	NA	NA	FALSE
batch1	HO_7	106614583.6	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	NA	1.559087531740865	NA	NA	FALSE
batch1	HO_6	76411785.94	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	NA	11.091509307602916	NA	NA	FALSE
batch1	HO_5	105406613.9	PC(16:0_16:1)	PC(16:0_16:1)+HCOO	PC	776.5447105	NA	6.710367282042222	NA	NA	FALSE
batch1	QC_1	13231570.65	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	TRUE
batch1	WT_4	3827491.275	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	C	0	NA	NA	FALSE
batch1	WT_3	5252860.245	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	WT_2	5966971.492	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	WT_1	21483447.57	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	-0.81721882	NA	NA	FALSE
batch1	HO_8	11452285.95	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	-0.753952397	NA	NA	FALSE
batch1	HO_7	6508912.894	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	HO_6	4283605.087	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	HO_5	7686273.06	PC(32:1)	PC(32:1)+H	PC	732.5537834700001	NA	0	NA	NA	FALSE
batch1	QC_1	1002555176	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	190.1278414	NA	NA	TRUE
batch1	WT_4	1053999211	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	85.56328772629546	NA	NA	FALSE
batch1	WT_3	969366449.5	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	16.93405628765122	NA	NA	FALSE
batch1	WT_2	1664525532	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	70.01031858	NA	NA	FALSE
batch1	WT_1	1062798455	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	23.59975977666902	NA	NA	FALSE
batch1	HO_8	1487148158	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	1.4723140770797851	NA	NA	FALSE
batch1	HO_7	1297753492	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	1.5363247286592985	NA	NA	FALSE
batch1	HO_6	1071029137	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	1.001128013315722	NA	NA	FALSE
batch1	HO_5	1402669429	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	0.6872162520144742	NA	NA	FALSE
batch1	QC_1	499854406.8	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	131.60965806583252	NA	NA	TRUE
batch1	WT_4	485769849.1	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	53.66001121	NA	NA	FALSE
batch1	WT_3	383442131.7	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	10.221763466290025	NA	NA	FALSE
batch1	WT_2	88544836.26	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	0	NA	NA	FALSE
batch1	WT_1	453615523.7	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	NA	14.052672272006308	NA	NA	FALSE
batch1	HO_8	70768452.66	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	0	NA	NA	FALSE
batch1	HO_7	103852035.1	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	0	NA	NA	FALSE
batch1	HO_6	81347239.08	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	NA	0	NA	NA	FALSE
batch1	HO_5	52378479.24	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	NA	0	NA	NA	FALSE
batch1	QC_1	743005536.6	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	15.280016832390327	NA	NA	TRUE
batch1	WT_4	735346056.4	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	77.65243577366545	NA	NA	FALSE
batch1	WT_3	647113345.7	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	49.92200255515129	NA	NA	FALSE
batch1	WT_2	846006696.1	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	188.9430465894345	NA	NA	FALSE
batch1	WT_1	735815578.6	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	26.670167512276244	NA	NA	FALSE
batch1	HO_8	779821018.1	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	17.518240599487932	NA	NA	FALSE
batch1	HO_7	648294697.5	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	24.53836527003736	NA	NA	FALSE
batch1	HO_6	499796487.5	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	52.35715981146849	NA	NA	FALSE
batch1	HO_5	741297884.9	PC(32:1e)	PC(32:1e)+H	PC	718.5745185	C	21.35256772321808	NA	NA	FALSE
batch1	QC_1	1802795592	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	370.7306167480493	NA	NA	TRUE
batch1	WT_4	1983033666	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	290.5972005386622	NA	NA	FALSE
batch1	WT_3	1747965262	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	9.238524188256475	NA	NA	FALSE
batch1	WT_2	1859282344	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	295.81736053551697	NA	NA	FALSE
batch1	WT_1	1692521536	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	266.03464136458945	NA	NA	FALSE
batch1	HO_8	1675705330	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	274.62427070697976	NA	NA	FALSE
batch1	HO_7	1538090539	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	99.99204661330565	NA	NA	FALSE
batch1	HO_6	1449429945	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	75.40116219038245	NA	NA	FALSE
batch1	HO_5	2110863149	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	597.4618856163866	NA	NA	FALSE
batch1	QC_1	1793717.171	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	0	NA	NA	TRUE
batch1	WT_4	4387345.539	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	0	NA	NA	FALSE
batch1	WT_3	2840271.216	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	A	8.590017083994333	NA	NA	FALSE
batch1	WT_2	1105218.401	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	A	0	NA	NA	FALSE
batch1	WT_1	5565643.249	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	A	6.806317594982845	NA	NA	FALSE
batch1	HO_8	4902531.463	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	A	0	NA	NA	FALSE
batch1	HO_7	5784567.125	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	A	0.008353014	NA	NA	FALSE
batch1	HO_6	2934316.189	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	0	NA	NA	FALSE
batch1	HO_5	2142623.463	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	0	NA	NA	FALSE
batch1	QC_1	411465089.2	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	98.41989550114972	NA	NA	TRUE
batch1	WT_4	373164306.2	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	100.63270676580012	NA	NA	FALSE
batch1	WT_3	399600286.5	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	109.5198611501034	NA	NA	FALSE
batch1	WT_2	479950476.3	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	181.00110035491215	NA	NA	FALSE
batch1	WT_1	455082611.7	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	146.3853943255153	NA	NA	FALSE
batch1	HO_8	393965809.2	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	198.32106431772104	NA	NA	FALSE
batch1	HO_7	360289223.5	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	8.403411727976653	NA	NA	FALSE
batch1	HO_6	298069613.3	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	A	36.08534060582476	NA	NA	FALSE
batch1	HO_5	360331288.4	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	65.64539159	NA	NA	FALSE
batch1	QC_1	769560723.2	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	107.49234513362744	NA	NA	TRUE
batch1	WT_4	768921891.1	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	NA	197.50689535518097	NA	NA	FALSE
batch1	WT_3	779003826.9	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	24.13677545639152	NA	NA	FALSE
batch1	WT_2	789625088.4	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	NA	1.7599427174146316	NA	NA	FALSE
batch1	WT_1	766150486.4	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	338.8669751902799	NA	NA	FALSE
batch1	HO_8	750238256	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	17.54880282	NA	NA	FALSE
batch1	HO_7	611663354.6	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	18.78943444679408	NA	NA	FALSE
batch1	HO_6	657469788.2	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	6.052604355607751	NA	NA	FALSE
batch1	HO_5	783820710.8	PC(32:2)	PC(32:2)+H	PC	730.5381334700002	C	16.47967913271091	NA	NA	FALSE
batch1	QC_1	115090862.8	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	24.26459192482708	NA	NA	TRUE
batch1	WT_4	120164433.7	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	13.901920111245248	NA	NA	FALSE
batch1	WT_3	84545912.95	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	3.2271526450335712	NA	NA	FALSE
batch1	WT_2	93777580.4	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	7.1908814053813055	NA	NA	FALSE
batch1	WT_1	93443182.63	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	15.146187718083576	NA	NA	FALSE
batch1	HO_8	98987882.29	PC(16:1_16:1)	PC(16:1_16:1)+HCOO	PC	774.5290605	NA	13.318620980219812	NA	NA	FALSE
